timestamp,systolic_mmhg,diastolic_mmhg,map_mmhg
1781175686.735,119.3,98.3,105.3
1781175687.848,118.8,87.9,98.2
1781175690.069,119.3,80.9,93.7
1781175691.179,102.3,82.4,89.0
1781175692.283,117.0,87.4,97.3
1781175693.397,107.4,88.2,94.6
1781175694.502,109.2,108.2,108.5
1781175945.098,97.9,80.4,86.2
1781175946.207,102.4,84.6,90.5
1781175947.308,106.4,86.8,93.3
1781175950.334,119.9,80.2,93.4
1781175951.456,102.4,83.8,90.0
1781175952.575,106.5,87.6,93.9
1781175953.7,110.2,91.4,97.7
1781175954.812,113.1,93.9,100.3
1781175955.93,116.1,81.7,93.2
1781175957.048,119.7,84.6,96.3
1781175958.3,105.7,88.0,93.9
1781175959.452,109.8,107.5,108.3
1781175960.569,112.8,110,110.9
1781175961.677,117.1,110,112.4
1781175962.79,119.8,110,113.3
1781175963.906,119.7,110,113.2
1781175965.021,113.8,109.0,110.6
1781175966.128,116.2,97.2,103.5
1781175967.24,118.2,110,112.7
1781175968.399,118.1,82.5,94.4
1781175969.533,119.9,89.2,99.4
1781175970.651,113.1,88.4,96.6
1781175971.761,109.8,108.4,108.9
1781175972.882,114.4,80.6,91.9
1781175973.995,112.5,84.7,94.0
1781175975.167,105.3,80.7,88.9
1781175976.288,112.3,100.7,104.6
1781175977.406,118.3,82.0,94.1
1781176017.61,119.9,81.4,94.2
1781176018.719,101.8,83.9,89.9
1781176019.815,105.9,87.2,93.4
1781176022.824,98.0,80.5,86.3
1781176023.934,102.7,83.7,90.0
1781176025.049,105.5,87.5,93.5
1781176026.162,109.8,91.5,97.6
1781176027.274,112.6,93.4,99.8
1781176028.413,116.3,81.5,93.1
1781176029.54,118.1,84.9,96.0
1781176030.657,105.6,88.1,93.9
1781176031.782,108.9,108.1,108.4
1781176032.898,113.9,110,111.3
1781176034.01,117.4,110,112.5
1781176035.126,119.4,110,113.1
1781176036.243,119.4,104.8,109.7
1781176037.351,111.1,91.7,98.2
1781176038.465,119.7,110,113.2
1781176039.587,114.9,97.9,103.6
1781176040.735,118.8,110,112.9
1781176041.858,119.9,96.0,104.0
1781176042.969,116.9,89.5,98.6
1781176044.079,118.2,84.9,96.0
1781176045.186,109.8,89.1,96.0
1781176046.308,110.9,109.1,109.7
1781176047.428,118.5,84.4,95.8
1781176048.541,118.9,98.2,105.1
1781176049.652,118.9,95.5,103.3
1781212459.754,100.0,80.3,86.9
1781212460.833,103.4,82.8,89.7
1781212461.915,106.3,86.1,92.8
1781212464.95,99.9,80.3,86.8
1781212466.053,103.5,82.2,89.3
1781212467.151,106.2,87.5,93.7
1781212468.32,110.1,89.9,96.6
1781212469.428,113.7,94.2,100.7
1781212471.643,119.2,84.6,96.1
1781212472.742,105.8,87.9,93.9
1781212473.853,109.3,90.0,96.4
1781212474.957,113.2,92.6,99.5
1781212476.065,118.4,97.2,104.3
1781212477.178,119.9,100,106.6
1781212478.279,106.6,80.2,89.0
1781212479.386,113.8,89.3,97.5
1781212480.484,113.4,92.0,99.1
1781212481.587,116.9,85.4,95.9
1781212483.783,114.8,85.3,95.1
1781212484.905,119.3,83.0,95.1
1781212486.023,113.3,80.6,91.5
1781212487.119,118.9,82.2,94.4
1781212488.227,118.2,85.3,96.3
1781212489.345,116.7,89.1,98.3
1781212491.562,114.9,82.8,93.5
1781212492.686,119.7,82.7,95.0
1781212608.534,102.5,83.2,89.6
1781212609.657,106.3,87.3,93.6
1781212612.508,119.9,80.5,93.6
1781212613.635,103.2,82.9,89.7
1781212614.747,106.1,87.3,93.6
1781212615.86,109.7,90.7,97.0
1781212616.971,112.9,94.4,100.6
1781212618.087,116.5,81.3,93.0
1781212619.202,119.1,84.2,95.8
1781212620.321,105.8,87.7,93.7
1781212622.545,113.4,93.2,99.9
1781212623.663,116.9,97.9,104.2
1781212624.777,119.3,100,106.4
1781212625.907,119.8,100,106.6
1781212627.024,109.3,91.4,97.4
1781212628.157,116.8,86.5,96.6
1781212629.288,117.1,83.1,94.4
1781212630.623,112.6,86.0,94.9
1781212631.745,119.2,82.5,94.7
1781212633.989,118.8,80.3,93.1
1781212635.107,115.1,92.9,100.3
1781212636.22,119.9,80.9,93.9
1781212637.345,115.7,81.9,93.2
1781212638.474,112.5,88.3,96.4
1781212639.596,119.7,87.8,98.4
1781213419.031,119.9,80.3,93.5
1781213420.14,103.8,83.6,90.3
1781213421.247,106.1,87.8,93.9
1781213424.198,90,80.5,83.7
1781213425.323,102.9,83.3,89.8
1781213426.443,106.5,87.5,93.8
1781213427.563,110.6,91.1,97.6
1781213428.685,113.3,94.5,100.8
1781213430.939,119.3,84.6,96.2
1781213432.053,105.8,87.5,93.6
1781213433.157,110.3,90.6,97.2
1781213434.262,113.6,94.1,100.6
1781213435.364,116.4,97.8,104.0
1781213436.478,119.6,100,106.5
1781213437.589,119.7,86.5,97.6
1781213438.714,111.8,86.5,94.9
1781213439.957,119.4,83.4,95.4
1781213441.071,116.8,82.3,93.8
1781213443.283,114.9,90.1,98.4
1781213444.395,114.3,82.8,93.3
1781213445.504,119.8,80.5,93.6
1781213446.606,119.5,87.7,98.3
1781213447.712,112.1,80.2,90.8
1781213448.823,114.8,81.7,92.7
1781213449.936,119.6,91.3,100.7
1781213451.048,115.4,82.7,93.6
1781213728.025,98.8,80.4,86.5
1781213729.141,118.3,83.1,94.8
1781213730.225,106.6,85.4,92.5
1781213733.186,119.8,80.3,93.5
1781213734.292,102.8,82.0,88.9
1781213735.397,106.4,86.4,93.1
1781213736.502,110.7,90.7,97.4
1781213737.614,112.1,94.1,100.1
1781213740.079,119.2,84.0,95.7
1781213743.437,112.4,93.5,99.8
1781213744.56,117.0,82.9,94.3
1781213746.763,119.7,83.0,95.2
1781213747.864,111.6,93.7,99.7
1781213750.069,115.1,83.7,94.2
1781213751.187,112.2,80.2,90.9
1781213752.297,118.5,82.3,94.4
1781213753.408,119.9,82.4,94.9
1781213754.525,114.8,91.2,99.1
1781213755.631,112.2,81.4,91.7
1781213756.747,119.4,83.0,95.1
1781213757.951,119.1,82.3,94.6
1781213759.263,102.8,82.9,89.5
1781213760.444,106.3,86.1,92.8
